Participant,Message 1,Message 2,Message 3,Message 4,Message 5,Message 6,Message 7,Message 8,Message 9,Message 10,Message 11,Message 12,Message 13,Message 14
Marcio santos,"My best friend's wife invited my family to ""stay at our house for 2 weeks, while we're in Europe""",Sandra's audio is breaking up a bit for me,great work Alisha,My storyboard here: https://photos.app.goo.gl/LSmwjS2U69n6N3s68,🤯,very helpful to get feedback and support. + i need to believe myself,"Delta: New Way, Dilema - articulate more clearly, then practice presenting this to more people.",@Geri you made me think of creating flashcards for this,,,,,,
Mia Tagano,I was invited to an afternoon gathering this past Friday but could not attend b/c covid lol,,,,,,,,,,,,,
John the Wordsmith,"(I had to find an older link to get in - if people aren’t getting in, that might be why.)",Nephew was coming back from Norway to bring his girlfriend home to meet the folks. We had a great time introducing her to Wisconsin.,"You have good instincts, @STORIED // Michael Margolis // Lead Facilitator",I shared my narrative with my boss at Optum and he’s invited me in (as a contractor) to the group that was already working on the initiative that I was preparing to pitch.,Assembling crowdsourced notes for this session in Google Docs here: https://docs.google.com/document/d/12jnQVO5NEh2QB6uxCx44oCu1V_27Nx6MS-6_hM9HpJk/edit?usp=sharing,"Replying to ""Assembling crowdsour..."" sure thing, Abdul.","Replying to ""Assembling crowdsour..."" Here’s a link to the folder with the session notes (and I’m trying to get the link to the Fathom notes in each of the session notes as well) https://drive.google.com/drive/folders/1OEQ-x54KBQU_tgRLsHge6_XnCuxoTxr0?usp=sharing",@Marcio santos  really rocked it,🤖,"Replying to ""🤖"" AI",+ The SFB is working to give me clarity delta: learning that there’s more human client aspects to my pitch than I first thought. (Geri helped to pull this out in dialogue),"This is a great story, @Marshall Jones",Geri was calling this out in our session. Really good insight.,Gotta run to another call. Thanks y’all! See you next time! Thanks everyone!
Alisha Devji,friends wedding in a different country,+1,,,,,,,,,,,,
Sara Tiefenbrun,"To go away for the weekend with a bunch of women, many of whom I don't know.",🌩️,I've got to go. Great work today everyone! <3,,,,,,,,,,,
Abdul Rahman Sattar,"Replying to ""Assembling crowdsour..."" @John The Wordsmith's Fathom Notetaker can you share links to the previous sessions as well so I can bookmark them? I am planning to go through the previous session recordings soon, and would love to add to these notes",,,,,,,,,,,,,
*STORIED // Jodi Bepler // Host,"For the next exercise, you may find it helpful to work in a Google Doc. Use this link to make a copy for yourself: https://docs.google.com/document/d/1x4Pe5oNx8FNgsM8Vq56V7N5EtTJNPJB9WnmeQzVRi7w/copy","Here is another Google Doc you may want to make a copy of for the next exercise, Audience Invitation https://docs.google.com/document/d/1BgOsQHjqATBmEJM9_Dvi5GTQ3avuBzIEAMpCFCfN7qk/copy",Enormous gratitude for the Learning and Session design by @STORIED // Sandra Wells // Head of Learning,,,,,,,,,,,
Juanita Roesler,🙃,"+ the script - I'm trying to say too much, need to simplify.",Shout out to the IT logistics - sooooo seamless!  :),I have a total vision of Michael off-roading in a jeep!,,,,,,,,,,
Esther Lim,🙃,Working: Framing everything into the SFB/script model using the storyboards Delta: revising the script to be more succinct and distilling down even further to the most important information - clarifying the message/story - process of constant revision,Thank you everyone. I have a call to jump to. Awesome group!,,,,,,,,,,,
Jennifer Ybarra,🧐,Get more clear on the experience,"Replying to ""+the script is super..."" +1 to this… it was a great way to rethink about what we’ve done so far and needed to reframe in my brain","Replying to ""Shout out to the IT ..."" TRUTH! I often thought “how’d they do that so easily?”",I’ve got to jump!,,,,,,,,,
Geri,"+the script is super useful, - I needed more time","Replying to ""@Geri you made me th..."" Yes! Love that idea",,,,,,,,,,,,
